review_id,created_at,updated_at,product_id,user_id,review,is_deleted,source,sentiment
b52a5d6c-af64-408d-bca5-f7bdfd3107c7,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Màu sắc ko đẹp như hình.,False,csv_upload,NEG
11a8571a-daeb-4737-bb83-9474318c73a4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Shop dễ thương, sẽ quay lại shop ngay.",False,csv_upload,POS
7558f21d-4c58-4e15-a8c1-a3b35f799025,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất đẹp, nhưng quần hơi bé so với áo.",False,csv_upload,POS
f6748d57-8a9c-4073-afbc-5378551afb9e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục rất tốt.,False,csv_upload,POS
4af3390f-a22f-486c-82ea-fdf8b73f9ec3,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giày nhẹ và đẹp.,False,csv_upload,POS
abae2ed2-5911-40b8-b510-433be276a5b4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chủ shop tư vấn nhiệt tình, giao hàng nhanh, sản phẩm như hình rất đẹp rất ưng ý, shop còn tặng kèm đôi tất nữa ^^, sẽ giới thiệu và ủng hộ shop dài dài ạ.",False,csv_upload,POS
3a82f6ce-0520-430f-9a90-27b46168ad81,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sản phẩm rất đẹp hài lòng giao hàng nhanh gọn lẹ 10 điểm.,False,csv_upload,POS
3c65d3e3-0dad-4b7d-9749-694faf41d2f8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hộp thì hok tặng cái nào .,False,csv_upload,NEU
16c93ba5-9da2-4971-8b80-c7fe8ce9c75f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mua được sale còn lại được tặng túi canvas BBia nữa :) ủng hộ shop lâu dài.,False,csv_upload,POS
85d71a81-3f3d-4465-8393-5f006fefa711,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mà shop nhiệt tình vô cùng luônnn.,False,csv_upload,POS
c5515c24-8349-4e84-8d24-7fe5cabed84c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất cũng đuợc Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
b2176335-0290-4264-b66c-32f3fed1b72f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đầm hơi nhỏ.,False,csv_upload,POS
9345ce50-1eb5-4814-98bb-68f3fc9c1307,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo không đẹp, khác màu trong hình.",False,csv_upload,NEG
5528ab42-5e38-499b-a7b6-50ea942df94b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ao len vat bau ko nhu anh mau.ngan cun con.,False,csv_upload,NEG
4144e461-a12d-4b45-85a8-27c61b3d06f2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Màu đẹp lắm, hàng chất lượng.",False,csv_upload,POS
b53f234a-dd62-47d2-b195-6febcaecf42b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng rất đẹp, mang mát, shop phục vụ tốt, cho shop 5sao❤️❤️.",False,csv_upload,POS
c9da455c-856c-42fc-acf6-3ce93fd5c5dd,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Tin dc hem, giao hàng quá nhanh,với giá tiền như vại thì quá hời nhé, ủng hộ shop dài dài,quẹo lựa , quẹo lựa bà con ơi.",False,csv_upload,POS
270fdf98-0ff0-4a19-8fe2-049089080dc4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
f0eacfdc-1097-4d37-933d-75d304f7f910,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop lưu ý size cho chính xác .,False,csv_upload,NEG
42be4478-8565-4506-84c1-65673982272a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo đẹp đáng tiền rất ưng.,False,csv_upload,POS
addb1de8-8a12-4674-b368-89b934adebbc,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt!!,False,csv_upload,NEU
69a28f15-520e-4401-8953-3959dfd48491,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Xấuuuuưuuuuu.,False,csv_upload,NEG
f7a9c7dd-fbcc-4def-9b52-acfdc3bfd8fa,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Vải măc hơi bị ngứa.,False,csv_upload,NEU
e58a4f46-6c5e-4acd-a7fb-07f195667e36,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời .,False,csv_upload,POS
22aab093-3d6a-4e90-b2d3-9fcf4974879f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vờiHàng y hình cảm ơn shop.,False,csv_upload,POS
20bccc54-556d-4d55-8f53-28d6f6ab6b46,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Voi gia tien đó thi ok.,False,csv_upload,NEU
3c62f16f-1785-411f-8869-5477a247b364,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thời gian giao hàng rất nhanh.,False,csv_upload,POS
281d7617-fa06-4414-aeca-85140f89ca06,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Bộ chăn đẹp lắm luôn.,False,csv_upload,POS
af660b83-fcbe-4f34-aa2f-ed6169545460,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng đẹp cô chủ dễ thương hết biết 😘😘😘.,False,csv_upload,POS
e43d70b3-d5f7-4df1-ae47-f20104a8e5c1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giày Ok.,False,csv_upload,POS
25d619a9-3339-4a22-a209-ed199ccd168f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop làm việc k chuyện nghiệp bảo 2áo trắng lại gửi áo trắng với áo đỏ.,False,csv_upload,NEG
7d48168e-6c7d-484d-8170-6d951ccaad1c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,False,csv_upload,POS
10ab30e2-dfc0-4bf9-81b1-de82a5a84cc5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Và shop ok ngay, 1 tiếng sau đã giao cho nhà vận chuyển 😂 hơi buồn một xíu là áo hơi xù lông một chút, chỉ thừa cũng nhiều nhưng vẫn ưng cái bụng ghê lắm à nghen.",False,csv_upload,NEU
6e530f40-8c4c-4db3-99cb-b2732bbfcd71,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Sản phẩm rất đẹp ạ,mua 5 sản phẩm đều đầy đủ và e rất thích,lần tới e sẽ ủng hộ shop,mong shop cứ như vậy phat huy nhé 😍.",False,csv_upload,POS
c5a0b859-1ec3-4c97-8bca-7184b688b7e1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Bị rách 1 tẹo.,False,csv_upload,NEG
a0ac4130-6870-4bb5-a492-c4fe1b205ff4,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo mỏng .,False,csv_upload,NEU
57dd5a60-21d5-4846-a59f-1980878eef5c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Tuyệt , uy tín , chất lượng nhé bà con .",False,csv_upload,POS
37ee7f20-59f5-41ff-8cfc-2ea185e75fbf,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thời gian giao hàng rất nhanh.,False,csv_upload,POS
62b8f497-1705-4fd6-b30e-b3a6184d6385,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Còn được thêm bộ 3 chai quà tặng.,False,csv_upload,NEU
0f3f688d-4021-493c-9cf1-6b20ef0f829e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Kp chất da giày hơi rộng mặc dù đặt size thường hay đi Chất lượng sản phẩm tạm được.,False,csv_upload,NEU
56520138-d908-409e-a206-89832beb2795,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Giao thiếu.,False,csv_upload,NEG
a8d39fe4-e921-468f-905e-a43e0a81bd8e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Đường may chắc chắn, áo ấm, màu đẹp.",False,csv_upload,POS
2d802f6f-6f5b-4263-896f-205a04e34039,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Cách 2km mà ship 5 ngày mới tới.,False,csv_upload,NEU
035c7efa-d00f-48ca-b55f-e4ba5b730ce2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo đẹp lắm ạ, y hình luôn, mình sẽ tiếp tục ủng hộ.",False,csv_upload,POS
49f79b8d-e3df-4cfe-b32a-cf94d436a9b6,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo đẹp.vải dày dặn mềm mịn.mà giá lại quá rẻ.,False,csv_upload,POS
98b0336a-dc67-4826-a0b6-dd9b19bc161b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thanks shop.,False,csv_upload,NEU
6da26a74-2ffb-4dee-aa03-95d51f7354b0,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ta nói nó đẹp....,False,csv_upload,POS
0914a54a-e20f-443a-ad0c-96a161776a18,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ủg hộ nha mọi người.,False,csv_upload,POS
52c46260-7f04-4d36-a38a-6c55378229f5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo giặt nước đầu bị ra màu , không sử dụng được.",False,csv_upload,NEG
603fa973-5f5c-4a7c-baa2-41c8ef95997f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời.,False,csv_upload,POS
ed99828e-94d9-488c-a194-bfce931660c0,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mua lần 3.,False,csv_upload,POS
e79fe9d1-050b-4385-96a7-f3e0506ed0e1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất lượng sản phẩm tạm được,.",False,csv_upload,NEU
11a9c9ef-a587-469e-b722-be01f5d0e36b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng phù hợp với giá tiền.,False,csv_upload,POS
ea15d036-e41e-4ca4-9fd1-c749734cb5d5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời.,False,csv_upload,POS
f82cd927-30e9-41ab-89b1-34c04b972c47,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sai bảng màu mắt shop nha.,False,csv_upload,NEU
a6ad3509-524f-48bc-ad8a-fa4637e10788,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất đk nhưng áo quá rộng.k giống hình.,False,csv_upload,POS
b2e43a30-906a-4df9-bf92-6649d4957aa7,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"vải đẹp, in đẹp, đường may khéo.",False,csv_upload,POS
b5c93ffa-52c9-4eae-aad7-597ab019e28d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng mua 2c lại cái dày cái mỏng.,False,csv_upload,NEG
6e4adc4a-6421-4db1-9123-afd594df6bf5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo nhỏ.,False,csv_upload,NEU
7819643a-d07f-4d25-b338-92133ada8a93,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng nhìn chung vẫn ổn.,False,csv_upload,NEU
5fdc2cdc-aed2-4bc0-b628-dd1e4948e1f0,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tốt.,False,csv_upload,POS
9518cf46-9395-4f74-9636-3f39ce92ea39,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop giao sai màu đặt trắng giao đỏ.,False,csv_upload,NEG
1ba74f8b-200d-49b7-b4a1-a318ac469406,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Cup nhìn to hơn bt nhưng khi mặc lên thì ôm vừa đẹp.,False,csv_upload,POS
8a82f084-f441-4e24-85ca-d98ac4a8309a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ok đây là lần 2 mua sp.,False,csv_upload,POS
de33e672-5c41-4ea6-9333-1c026a4a3eaa,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Đường chỉ k đc đẹp, nhưng sản phẩm đẹp.",False,csv_upload,POS
561b62a1-473d-4c1d-a824-44977038b6c8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thời gian giao hàng rất nhanh.,False,csv_upload,POS
4d842dec-44cb-47eb-a6f7-e69d35a64802,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Ngắn và mỏng.,False,csv_upload,NEG
ede3b3cf-c7b0-46f5-806f-334753ef758e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo đẹp, chất vải mát, với mình thì thêm 1 áo lót trong nữa mặc sẽ tự tin hơn.",False,csv_upload,POS
38bda8c5-6118-4194-a7c2-8d9963355c58,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop phục vụ rất tốt.Rất vui vì mua được sản phẩm tốt.,False,csv_upload,POS
8bb2481f-deac-495d-aabe-9924756e6cc5,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Chất lượng sản phẩm tuyệt vời shop có phản hồi, giao hàng nhanh.",False,csv_upload,POS
ba678e42-ac5b-4ca4-b135-f40b32470eda,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"sp tốt, giá hạt dẻ, bé rất thích. tuy nhiên hơi nóng khi địu vào mùa hè.",False,csv_upload,POS
3c7766c7-9bae-4850-ad0f-d84f09af3a82,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,tạm chấp nhận tuy không giống hình là mấy.,False,csv_upload,NEU
fcf21fac-2465-4132-a729-08f8e901c060,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Lần đầu mình mua quần áo qua mạng mà ưng ý ❤.,False,csv_upload,POS
22b09bdc-07fb-4aa0-b056-424c7fae7b16,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng ưng ý :D.,False,csv_upload,POS
72b650b8-56d1-4572-875b-d8e603fc3dd8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Balo Quá Mỏng.,False,csv_upload,NEU
46d542f8-206e-4d73-a028-e2da889f6039,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mong shop kiểm tra kĩ trước kho đóng hàng.,False,csv_upload,NEU
31d29973-de4b-44fc-a705-6ca190f72fe1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt ..nhưng áo hơi nhỏ..,False,csv_upload,NEU
0580e446-9b07-4be4-a43b-0c36168377d3,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm trên cả tuyệt vời.,False,csv_upload,POS
5c15085e-e204-44f8-a93d-a0fbc1a61e64,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Sản phẩm đẹp, tốt.",False,csv_upload,POS
a75faab7-3c33-494b-94ac-9adcf70fe5fe,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop bán hàng tốt.,False,csv_upload,POS
ee677fbd-da9a-4cf6-8593-3fa3c6ab36dd,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chu shop nhiệt tình lm.,False,csv_upload,POS
aea20e36-0937-4ab8-a608-2c9689996e61,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Tốt.,False,csv_upload,POS
dcd98f84-1c6b-4178-ab47-a90f7cda49b9,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đẹp nha mọi người.,False,csv_upload,POS
82f95c0e-5965-463e-aa6d-3544c4266ec1,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt.,False,csv_upload,POS
6b1a088b-2daa-4bda-9561-c2ba4a2fa546,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Các bạn cứ chọn đúng size của mình.,False,csv_upload,POS
98c86f61-ee44-45cc-a0d7-cfc4d487357d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Màu áo quá đậm.,False,csv_upload,NEU
eab60968-10c5-43b6-a928-41776827e2d6,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chị chủ shop cũng tận tình lắm.,False,csv_upload,POS
d9715acd-7d5e-41cb-899e-085b20be8e22,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm chắc chắn.,False,csv_upload,POS
411577be-f715-49f7-a7ad-55b3052bd0df,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Shop phục vụ rất tốt.,False,csv_upload,POS
5ddf39d3-644d-45e0-aae2-4d50ed1a5406,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Shop giao nhầm màu... không thì cũng rất ưng rồi.,False,csv_upload,POS
840ea70a-fb1a-4b04-8dbb-88af3954627b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhưng dáng đẹp.,False,csv_upload,POS
44e4400f-d55e-4a42-b2d7-30dc8e836b3d,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Vải bình thường.,False,csv_upload,NEG
7cdd5192-8d0c-49c9-9f28-e1d6371046d8,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,áo quá đẹp và vừa ý. sẽ ủg hộ shop nữa.,False,csv_upload,POS
79093d07-24c2-4e22-ae68-779316a1b65c,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"áo giống hình. nhưng hơi rộng 1 chút , phải đi sửa Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.",False,csv_upload,POS
5477fbc4-6e6f-446c-b546-8e1959089b8f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Màu ở ngoài là màu cam chứ ko phải đỏ như trên hình.,False,csv_upload,POS
7c2295fb-c8f5-4934-a657-10c784ee4b00,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo đẹp lắm, chất lượng tuyệt vời.",False,csv_upload,POS
576a7525-2f3f-4bac-be6f-66c45c7dbd07,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo len mềm đẹp nhưng ra màu kinh lắm.,False,csv_upload,NEG
8ed68c2f-e92e-4ae3-a7c8-f7a99ebd7c75,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Đóng gói sản phẩm rất đẹp và chắc chắn, 3-4 lớp lun!!!",False,csv_upload,POS
84524add-2782-4e63-8b15-e2aa0a97b31f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Cho 4 sao.,False,csv_upload,POS
66b18c76-2255-44b5-b0b8-fece54b17b99,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng y hình.,False,csv_upload,POS
3c5c5fd8-c584-42ca-9712-20ad488e2035,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mình thanh toán tiền cho shop này .,False,csv_upload,NEU
10e1f2f0-00c5-420b-b48b-9bc28451fad2,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng k đc rộng như trong hình.,False,csv_upload,NEG
d62b61d0-c9b6-42a9-8fc2-b97140877e00,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
c47aefd3-c31f-4588-8f48-f59817ddce36,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Yêu quá!!,False,csv_upload,POS
55e06a20-912e-4d19-97e2-2a45a3a01300,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hơp ngắn ,vải đẹp.",False,csv_upload,POS
6419af55-fcd9-429d-9495-83499c4787db,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,K giao màu đúng như mình đặt.,False,csv_upload,NEG
cec6f891-2740-4c99-8a54-a95ba8dfda59,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hàng kém chất lượng Đóng gói sản phẩm rất kém.,False,csv_upload,NEG
022619ff-d722-45b9-bb3d-134d5d63ce21,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Dùng được.,False,csv_upload,POS
0d3b49a1-bd69-48eb-b1ac-747bf8a0727a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Hàng y hình, chiều dài hợp lí, vải dày dặn.",False,csv_upload,POS
a7c23eb7-a973-482c-b5da-41bc1a730104,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thôi cũng cho 5* vì may là bạn mình mặc cũng vừa.,False,csv_upload,POS
13712682-0e01-4108-a283-d1d772737347,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Áo size to quá không mặc được.,False,csv_upload,NEG
8affefb5-ebe6-4fb0-a3ef-ade1d78c369b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
1da15898-9bfb-4f25-8bd3-f377cb848c71,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Shop phục vụ rất tốt.,False,csv_upload,POS
f5932ecb-3fa6-453a-b173-62f008c62a31,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn..shop ơi áo đẹp lắm hàng ok.mới đạc thêm 4 cái nữa😊.,False,csv_upload,POS
ac84a0c0-52f2-4562-bab2-5da4ecef153f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Sản phẩm tôt.,False,csv_upload,POS
3636145c-b62a-4d45-a633-59d7fad1cb05,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mk rất thik sp bên shop.,False,csv_upload,POS
aa6be590-bb53-4af0-a9d7-2557d66b2c17,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Túi thì ok.,False,csv_upload,POS
99b50944-d5e0-464e-9711-9a7a9b54112f,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,So với giá tiền thì ưng ý hơn nhiều.,False,csv_upload,POS
4f8a9a0c-2d40-4001-974f-59000703d686,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Trông rất dễ thương.y hình luôn.,False,csv_upload,POS
68830075-ec7f-4285-8283-2c075d3df835,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"cổng tai nghe 3.5 đằng trc cắm k nhận , mặc dù đã cắm đúng dây vô main.",False,csv_upload,NEG
1cc3f107-f31b-4729-8e72-107dca8af755,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Hang dep y hinh giao hang nhanh Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.,False,csv_upload,POS
a57d3751-27cc-4d36-9652-90a0caf3da3e,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Nhận được rồi nhưng có chỗ xước.,False,csv_upload,NEU
73659753-32f0-4a58-a3da-bb3ea589e187,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Mong Nắng có những sp ưng ý ntn hơn nữa để m còn đặt thêm.ưng lắm.,False,csv_upload,POS
80368e5a-8780-49ae-a479-c531d933c0bb,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Áo đẹp, màu như ảnh, mình rất ưng.",False,csv_upload,POS
94cc313b-2a3c-4e55-b611-b17a33a0f5ce,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Còn lại, giá quá rẻ nên chất lượng phù hợp giá tiền, hợp lý.",False,csv_upload,POS
bf4a8189-0c99-40e7-87d4-b777ecf9635b,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Màu vàng hơi sáng.,False,csv_upload,POS
0f7d2113-d35e-4802-b85b-94d1ddd3ab1a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,"Packing tốt,màu nâu này khá đẹp,chất lượng tương ứng với giá tiền,có lót bông nhưng đc gọi là dày dặn thì chưa phải nhưng vẫn cám ơn shop😘.",False,csv_upload,POS
b10b7930-4e8f-4a43-9e49-dd0935d04d1a,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Đã thanh toán nhưng chưa nhận hàng.,False,csv_upload,POS
a5033a7d-d0ee-42a8-8a38-02216e0a4f08,2025-10-01 00:27:06.574314,2025-10-01 00:27:06.574610,undefined,undefined,Không đung size.,False,csv_upload,NEG
